Entity,Code,Year,GrossEnrolmentRatio
Cyprus,CYP,1984,71.08704376
Cyprus,CYP,1985,71.87870026
Cyprus,CYP,1986,77.05210114
Cyprus,CYP,1987,81.02932739
Cyprus,CYP,1988,82.34883118
Cyprus,CYP,1989,82.66812897
Cyprus,CYP,1990,82.37341309
Cyprus,CYP,1991,81.97216034
Cyprus,CYP,1992,80.46614838
Cyprus,CYP,1993,101.0988083
Cyprus,CYP,1994,100.7716217
Cyprus,CYP,1995,99.88453674
Cyprus,CYP,1996,99.78395081
Cyprus,CYP,1997,99.79351044
Cyprus,CYP,1999,97.4384613
Cyprus,CYP,2000,96.73135376
Cyprus,CYP,2001,96.64961243
Cyprus,CYP,2002,97.77345276
Cyprus,CYP,2003,97.61051178
Cyprus,CYP,2004,97.74523163
Cyprus,CYP,2005,100.8579483
Cyprus,CYP,2006,102.3869095
Cyprus,CYP,2007,102.4738388
Cyprus,CYP,2008,103.3517075
Cyprus,CYP,2009,105.3647614
Cyprus,CYP,2010,101.6243286
Cyprus,CYP,2011,101.2005386
Cyprus,CYP,2012,100.1753464
Cyprus,CYP,2013,99.76197815
Cyprus,CYP,2014,99.15271759
Czechia,CZE,1971,123.3350906
Czechia,CZE,1972,126.7218933
Czechia,CZE,1973,128.8000793
Czechia,CZE,1974,130.0597534
Czechia,CZE,1975,128.8626709
Czechia,CZE,1976,125.3562622
Czechia,CZE,1977,122.4988403
Czechia,CZE,1978,120.1359863
Czechia,CZE,1979,117.1753387
Czechia,CZE,1981,97.56461334
Czechia,CZE,1982,99.29412842
Czechia,CZE,1983,100.7799225
Czechia,CZE,1984,100.4551926
Czechia,CZE,1985,98.20587921
Czechia,CZE,1986,96.69152832
Czechia,CZE,1987,94.09853363
Czechia,CZE,1988,92.05264282
Czechia,CZE,1989,92.09187317
Czechia,CZE,1990,93.40393066
Czechia,CZE,1991,96.52053833
Czechia,CZE,1992,100.8758316
Czechia,CZE,1993,102.8202362
Czechia,CZE,1994,105.6721497
Czechia,CZE,1995,104.714798
Czechia,CZE,1996,104.3601608
Czechia,CZE,1997,101.9076538
Czechia,CZE,1998,103.21315
Czechia,CZE,1999,103.1660233
Czechia,CZE,2000,103.4830399
Czechia,CZE,2001,103.5793228
Czechia,CZE,2002,101.7266006
Czechia,CZE,2003,99.2080307
Czechia,CZE,2004,98.7841568
Czechia,CZE,2005,99.40908051
Czechia,CZE,2006,100.1909485
Czechia,CZE,2007,103.3758774
Czechia,CZE,2008,105.9328537
Czechia,CZE,2009,106.1737137
Czechia,CZE,2010,103.9991989
Czechia,CZE,2011,100.9491882
Czechia,CZE,2012,99.57389069
Czechia,CZE,2013,98.94242859
Czechia,CZE,2014,98.8651886
Democratic Republic of Congo,COD,1971,96.49030304
Democratic Republic of Congo,COD,1972,96.29213715
Democratic Republic of Congo,COD,1973,96.49823761
Democratic Republic of Congo,COD,1974,95.58305359
Democratic Republic of Congo,COD,1975,94.7006073
Democratic Republic of Congo,COD,1976,95.43708038
Democratic Republic of Congo,COD,1977,95.04776001
Democratic Republic of Congo,COD,1978,95.64002228
Democratic Republic of Congo,COD,1979,95.85269928
Democratic Republic of Congo,COD,1980,96.42465973
Democratic Republic of Congo,COD,1981,97.47252655
Democratic Republic of Congo,COD,1982,98.12886047
Democratic Republic of Congo,COD,1983,98.84278107
Democratic Republic of Congo,COD,1984,99.68932343
Democratic Republic of Congo,COD,1985,94.49433899
Democratic Republic of Congo,COD,1986,94.97901917
Democratic Republic of Congo,COD,1987,82.37724304
Democratic Republic of Congo,COD,1988,83.55741882
Democratic Republic of Congo,COD,1990,61.27854919
Democratic Republic of Congo,COD,1991,78.66371155
Democratic Republic of Congo,COD,1992,76.28096771
Democratic Republic of Congo,COD,1993,76.77887726
Democratic Republic of Congo,COD,1994,74.47261047
Democratic Republic of Congo,COD,1995,78.47570801
Democratic Republic of Congo,COD,1998,63.34833908
Democratic Republic of Congo,COD,1999,51.29423904
Democratic Republic of Congo,COD,2002,64.08535004
Democratic Republic of Congo,COD,2007,88.94091034
Democratic Republic of Congo,COD,2008,96.94863892
Democratic Republic of Congo,COD,2009,96.1054306
Democratic Republic of Congo,COD,2010,95.74353027
Democratic Republic of Congo,COD,2011,97.03485107
Democratic Republic of Congo,COD,2012,101.4593811
Democratic Republic of Congo,COD,2013,102.9025879
Democratic Republic of Congo,COD,2014,106.9730911
Denmark,DNK,1971,95.9078598
Denmark,DNK,1972,96.46286774
Denmark,DNK,1973,98.94011688
Denmark,DNK,1974,101.7285614
Denmark,DNK,1975,102.8975601
Denmark,DNK,1976,104.2501526
Denmark,DNK,1977,100.8503571
Denmark,DNK,1978,99.40187073
Denmark,DNK,1979,97.443573
Denmark,DNK,1980,97.42669678
Denmark,DNK,1981,95.552742
Denmark,DNK,1982,96.36743927
Denmark,DNK,1983,98.06968689
Denmark,DNK,1984,99.03372192
Denmark,DNK,1985,98.84616852
Denmark,DNK,1986,98.75061798
Denmark,DNK,1987,98.923172
Denmark,DNK,1988,99.03582764
Denmark,DNK,1989,97.85650635
Denmark,DNK,1990,97.7409668
Denmark,DNK,1991,98.30641174
Denmark,DNK,1992,97.47506714
Denmark,DNK,1993,98.60643768
Denmark,DNK,1994,100.3647537
Denmark,DNK,1995,100.4459229
Denmark,DNK,1996,100.6941376
Denmark,DNK,1998,101.6257477
Denmark,DNK,1999,101.3837204
Denmark,DNK,2000,101.4877167
Denmark,DNK,2001,101.4302292
Denmark,DNK,2002,103.3920822
Denmark,DNK,2004,100.813118
Denmark,DNK,2005,98.81240082
Denmark,DNK,2006,99.37619781
Denmark,DNK,2007,100.0709991
Denmark,DNK,2008,99.65422058
Denmark,DNK,2009,99.59220123
Denmark,DNK,2010,99.60513306
Denmark,DNK,2011,100.8024673
Denmark,DNK,2012,101.3751068
Denmark,DNK,2013,101.5692825
Denmark,DNK,2014,101.3319931
Djibouti,DJI,1971,24.62140083
Djibouti,DJI,1972,24.76102066
Djibouti,DJI,1973,25.75041008
Djibouti,DJI,1974,26.2503109
Djibouti,DJI,1975,26.49394989
Djibouti,DJI,1976,25.4981308
Djibouti,DJI,1977,23.67992973
Djibouti,DJI,1978,26.55337906
Djibouti,DJI,1979,26.63083076
Djibouti,DJI,1980,26.61504936
Djibouti,DJI,1981,27.85062981
Djibouti,DJI,1982,30.10499001
Djibouti,DJI,1983,31.50130081
Djibouti,DJI,1984,32.49929047
Djibouti,DJI,1985,32.03713989
Djibouti,DJI,1986,33.95463943
Djibouti,DJI,1987,34.01438904
Djibouti,DJI,1988,33.9149704
Djibouti,DJI,1989,33.33407974
Djibouti,DJI,1990,33.86066055
Djibouti,DJI,1991,33.44937897
Djibouti,DJI,1992,34.5719986
Djibouti,DJI,1993,31.04567909
Djibouti,DJI,1994,32.34833145
Djibouti,DJI,1995,32.81921005
Djibouti,DJI,1996,32.34658813
Djibouti,DJI,1997,31.52883911
Djibouti,DJI,1998,30.86601067
Djibouti,DJI,1999,31.17954063
Djibouti,DJI,2000,31.12372971
Djibouti,DJI,2001,34.88393021
Djibouti,DJI,2002,36.75651169
Djibouti,DJI,2003,38.80677032
Djibouti,DJI,2004,41.22978973
Djibouti,DJI,2005,43.44107819
Djibouti,DJI,2006,46.78155899
Djibouti,DJI,2007,50.00484848
Djibouti,DJI,2008,60.4234314
Djibouti,DJI,2009,59.73522949
Djibouti,DJI,2011,65.51165009
Djibouti,DJI,2012,67.93322754
Djibouti,DJI,2013,67.2782135
Djibouti,DJI,2014,67.95456696
Djibouti,DJI,2015,66.26309204
Dominica,DMA,1971,129.1651611
Dominica,DMA,1972,130.6888428
Dominica,DMA,1973,127.4941788
Dominica,DMA,1974,119.8790512
Dominica,DMA,1975,118.7516785
Dominica,DMA,1976,110.3355179
Dominica,DMA,1977,110.5935669
Dominica,DMA,1978,109.6672516
Dominica,DMA,1979,106.2640533
Dominica,DMA,1980,103.3795013
Dominica,DMA,1981,101.3476486
Dominica,DMA,1982,106.4351501
Dominica,DMA,1984,101.5287018
Dominica,DMA,1986,95.53302002
Dominica,DMA,1987,99.59451294
Dominica,DMA,1988,99.19698334
Dominica,DMA,1990,103.4820175
Dominica,DMA,1991,107.6394119
Dominica,DMA,1992,107.3041229
Dominica,DMA,1993,119.9606171
Dominica,DMA,1994,127.6074829
Dominica,DMA,1995,133.2664948
Dominica,DMA,1999,128.3598022
Dominica,DMA,2000,120.3885498
Dominica,DMA,2001,113.011673
Dominica,DMA,2002,108.2274094
Dominica,DMA,2003,103.9968185
Dominica,DMA,2004,100.3354034
Dominica,DMA,2005,99.39987183
Dominica,DMA,2006,98.08496857
Dominica,DMA,2007,99.67707825
Dominica,DMA,2008,101.3073502
Dominica,DMA,2009,104.733429
Dominica,DMA,2010,108.8113403
Dominica,DMA,2011,114.041481
Dominica,DMA,2012,119.0121307
Dominica,DMA,2013,118.2735825
Dominica,DMA,2014,117.9491119
Dominican Republic,DOM,1971,94.34348297
Dominican Republic,DOM,1972,99.31503296
Dominican Republic,DOM,1973,98.28186035
Dominican Republic,DOM,1974,96.64736176
Dominican Republic,DOM,1975,98.29734039
Dominican Republic,DOM,1976,101.5310898
Dominican Republic,DOM,1977,102.6994095
Dominican Republic,DOM,1978,102.5846863
Dominican Republic,DOM,1979,110.3281326
Dominican Republic,DOM,1980,112.7388306
Dominican Republic,DOM,1981,115.1760101
Dominican Republic,DOM,1982,118.460762
Dominican Republic,DOM,1983,111.4098282
Dominican Republic,DOM,1984,113.2039413
Dominican Republic,DOM,1985,120.425972
Dominican Republic,DOM,1986,120.6080017
Dominican Republic,DOM,1991,99.76833344
Dominican Republic,DOM,1992,99.91168976
Dominican Republic,DOM,1993,101.3990707
Dominican Republic,DOM,1994,100.1193237
Dominican Republic,DOM,1995,97.73636627
Dominican Republic,DOM,1996,101.3402786
Dominican Republic,DOM,1997,100.5651779
Dominican Republic,DOM,1998,108.0141068
Dominican Republic,DOM,1999,111.1179428
Dominican Republic,DOM,2000,114.1391525
Dominican Republic,DOM,2002,115.3736877
Dominican Republic,DOM,2003,112.8727417
Dominican Republic,DOM,2004,105.1703796
Dominican Republic,DOM,2005,105.9766235
Dominican Republic,DOM,2006,101.6888733
Dominican Republic,DOM,2007,111.9089203
Dominican Republic,DOM,2008,107.7286072
Dominican Republic,DOM,2009,109.5429993
Dominican Republic,DOM,2010,107.4461212
Dominican Republic,DOM,2011,105.8355026
Dominican Republic,DOM,2012,102.91436
Dominican Republic,DOM,2013,102.9281235
Dominican Republic,DOM,2014,100.6534882
East Asia & Pacific,,1970,102.7089691
East Asia & Pacific,,1971,102.4219437
East Asia & Pacific,,1972,103.7837296
East Asia & Pacific,,1973,108.8850632
East Asia & Pacific,,1974,111.5527573
East Asia & Pacific,,1975,113.6898499
East Asia & Pacific,,1976,114.2176208
East Asia & Pacific,,1977,111.292717
East Asia & Pacific,,1978,108.085083
East Asia & Pacific,,1979,107.8724976
East Asia & Pacific,,1980,108.9754105
East Asia & Pacific,,1981,110.6020279
East Asia & Pacific,,1982,110.9821701
East Asia & Pacific,,1983,111.239212
East Asia & Pacific,,1984,112.0842133
East Asia & Pacific,,1985,115.5082169
East Asia & Pacific,,1986,118.3020096
East Asia & Pacific,,1987,121.1424789
East Asia & Pacific,,1988,122.121582
East Asia & Pacific,,1989,121.9822388
East Asia & Pacific,,1990,120.4668274
East Asia & Pacific,,1991,118.5053177
East Asia & Pacific,,1992,116.7607498
East Asia & Pacific,,1993,114.7705612
East Asia & Pacific,,1994,112.7778702
East Asia & Pacific,,1995,110.589798
East Asia & Pacific,,1996,108.1930313
East Asia & Pacific,,1997,106.4264526
East Asia & Pacific,,1998,106.2693405
East Asia & Pacific,,1999,105.9812927
East Asia & Pacific,,2000,106.3002014
East Asia & Pacific,,2001,106.8190536
East Asia & Pacific,,2002,108.5140533
East Asia & Pacific,,2003,110.3045425
East Asia & Pacific,,2004,106.8061676
East Asia & Pacific,,2005,103.009903
East Asia & Pacific,,2006,104.0425568
East Asia & Pacific,,2007,107.3779373
East Asia & Pacific,,2008,109.4525223
East Asia & Pacific,,2009,110.3424301
East Asia & Pacific,,2010,109.9568405
East Asia & Pacific,,2011,109.3304825
East Asia & Pacific,,2012,109.2914963
East Asia & Pacific,,2013,108.3527908
East Asia & Pacific,,2014,105.6847763
East Asia & Pacific (all income levels),,1970,102.8049622
East Asia & Pacific (all income levels),,1971,102.5385437
East Asia & Pacific (all income levels),,1972,103.7555923
East Asia & Pacific (all income levels),,1973,108.2672195
East Asia & Pacific (all income levels),,1974,110.5116501
East Asia & Pacific (all income levels),,1975,112.5317993
East Asia & Pacific (all income levels),,1976,113.1398773
East Asia & Pacific (all income levels),,1977,110.5294724
East Asia & Pacific (all income levels),,1978,107.612793
East Asia & Pacific (all income levels),,1979,107.4505997
East Asia & Pacific (all income levels),,1980,108.5031586
East Asia & Pacific (all income levels),,1981,109.8915482
East Asia & Pacific (all income levels),,1982,110.131752
East Asia & Pacific (all income levels),,1983,110.3049774
East Asia & Pacific (all income levels),,1984,111.0304413
East Asia & Pacific (all income levels),,1985,114.1246872
East Asia & Pacific (all income levels),,1986,116.7174911
East Asia & Pacific (all income levels),,1987,119.345871
East Asia & Pacific (all income levels),,1988,120.2454987
East Asia & Pacific (all income levels),,1989,120.1598511
East Asia & Pacific (all income levels),,1990,118.8398666
East Asia & Pacific (all income levels),,1991,117.0571136
East Asia & Pacific (all income levels),,1992,115.4912491
East Asia & Pacific (all income levels),,1993,113.7002792
East Asia & Pacific (all income levels),,1994,111.9516296
East Asia & Pacific (all income levels),,1995,109.9542236
East Asia & Pacific (all income levels),,1996,107.7497482
East Asia & Pacific (all income levels),,1997,106.1054916
East Asia & Pacific (all income levels),,1998,105.9595184
East Asia & Pacific (all income levels),,1999,105.6804199
East Asia & Pacific (all income levels),,2000,105.9318924
East Asia & Pacific (all income levels),,2001,106.3846207
East Asia & Pacific (all income levels),,2002,108.0131607
East Asia & Pacific (all income levels),,2003,109.7516174
East Asia & Pacific (all income levels),,2004,106.6066208
East Asia & Pacific (all income levels),,2005,103.1113663
East Asia & Pacific (all income levels),,2006,104.0154877
East Asia & Pacific (all income levels),,2007,107.0242081
East Asia & Pacific (all income levels),,2008,108.8578262
East Asia & Pacific (all income levels),,2009,109.6567535
East Asia & Pacific (all income levels),,2010,109.391037
East Asia & Pacific (all income levels),,2011,108.8553619
East Asia & Pacific (all income levels),,2012,108.8051529
East Asia & Pacific (all income levels),,2013,107.8859787
East Asia & Pacific (all income levels),,2014,105.4209595
Ecuador,ECU,1971,97.56156158
Ecuador,ECU,1972,98.25080872
Ecuador,ECU,1973,99.81873322
Ecuador,ECU,1974,102.8901367
Ecuador,ECU,1975,103.135643
Ecuador,ECU,1976,104.9881363
Ecuador,ECU,1977,105.6132889
Ecuador,ECU,1978,107.1319809
Ecuador,ECU,1979,112.4237671
Ecuador,ECU,1980,113.70327
Ecuador,ECU,1981,118.1551819
Ecuador,ECU,1982,120.1579285
Ecuador,ECU,1983,121.2884979
Ecuador,ECU,1984,122.5557404
Ecuador,ECU,1985,122.4960709
Ecuador,ECU,1986,123.6392899
Ecuador,ECU,1987,125.5268021
Ecuador,ECU,1988,125.9318008
Ecuador,ECU,1989,124.4255829
Ecuador,ECU,1990,123.5200806
Ecuador,ECU,1991,121.8440399
Ecuador,ECU,1992,131.1813202
Ecuador,ECU,1993,126.8957214
Ecuador,ECU,1994,109.9561386
Ecuador,ECU,1995,109.7355881
Ecuador,ECU,1996,110.1340714
Ecuador,ECU,1997,112.9271927
Ecuador,ECU,1998,111.0803986
Ecuador,ECU,1999,110.7981567
Ecuador,ECU,2000,111.3261337
Ecuador,ECU,2001,112.2804031
Ecuador,ECU,2002,113.0507202
Ecuador,ECU,2003,112.5536804
Ecuador,ECU,2004,111.9520187
Ecuador,ECU,2005,111.729187
Ecuador,ECU,2006,111.6337433
Ecuador,ECU,2007,112.9336319
Ecuador,ECU,2009,110.7757874
Ecuador,ECU,2010,115.6183319
Ecuador,ECU,2011,117.1989212
Ecuador,ECU,2012,116.9832993
Ecuador,ECU,2013,115.8208389
Ecuador,ECU,2014,113.2722626
Egypt,EGY,1971,69.27940369
Egypt,EGY,1972,70.31691742
Egypt,EGY,1973,70.93174744
Egypt,EGY,1974,68.53769684
Egypt,EGY,1975,69.99845123
Egypt,EGY,1976,69.72080994
Egypt,EGY,1977,69.19313049
Egypt,EGY,1978,69.31443787
Egypt,EGY,1979,69.73149872
Egypt,EGY,1980,71.4743576
Egypt,EGY,1981,72.68296051
Egypt,EGY,1982,74.87336731
Egypt,EGY,1983,77.72016907
Egypt,EGY,1984,80.17446899
Egypt,EGY,1985,82.26029205
Egypt,EGY,1986,84.09577179
Egypt,EGY,1987,86.20511627
Egypt,EGY,1988,88.24772644
Egypt,EGY,1989,88.71640015
Egypt,EGY,1990,90.35305023
Egypt,EGY,1991,92.66033173
Egypt,EGY,1992,84.42182922
Egypt,EGY,1993,85.02536774
Egypt,EGY,1994,94.04469299
Egypt,EGY,1995,86.7075882
Egypt,EGY,1996,95.20475769
Egypt,EGY,1997,94.52642059
Egypt,EGY,1999,93.31128693
Egypt,EGY,2000,93.48522949
Egypt,EGY,2001,94.58927155
Egypt,EGY,2002,96.29441071
Egypt,EGY,2003,97.97001648
Egypt,EGY,2004,99.66700745
Egypt,EGY,2005,100.305069
Egypt,EGY,2006,103.055809
Egypt,EGY,2007,105.1552811
Egypt,EGY,2009,107.6641312
Egypt,EGY,2010,107.1078415
Egypt,EGY,2011,102.0531769
Egypt,EGY,2012,106.2045364
Egypt,EGY,2013,105.5357285
Egypt,EGY,2014,103.9297333
El Salvador,SLV,1970,83.03739929
El Salvador,SLV,1971,84.97296906
El Salvador,SLV,1972,83.94429779
El Salvador,SLV,1973,88.99320221
El Salvador,SLV,1974,90.89427948
El Salvador,SLV,1975,93.13118744
El Salvador,SLV,1976,95.65814972
El Salvador,SLV,1977,97.28256226
El Salvador,SLV,1978,99.42729187
El Salvador,SLV,1979,101.813942
El Salvador,SLV,1980,92.88358307
El Salvador,SLV,1981,77.127388
El Salvador,SLV,1982,86.5078125
El Salvador,SLV,1983,89.52233124
El Salvador,SLV,1984,91.92912292
El Salvador,SLV,1987,103.0270233
El Salvador,SLV,1988,104.6987305
El Salvador,SLV,1989,102.2090912
El Salvador,SLV,1991,100.0149536
El Salvador,SLV,1992,102.9153137
El Salvador,SLV,1993,103.719368
El Salvador,SLV,1995,103.8308716
El Salvador,SLV,1996,111.3636627
El Salvador,SLV,1997,114.6359329
El Salvador,SLV,1998,112.9031296
El Salvador,SLV,1999,113.7948303
El Salvador,SLV,2000,113.9190903
El Salvador,SLV,2001,115.1101074
El Salvador,SLV,2002,116.5853424
El Salvador,SLV,2003,119.3868637
El Salvador,SLV,2004,122.7730637
El Salvador,SLV,2005,123.3401337
El Salvador,SLV,2006,123.3837967
El Salvador,SLV,2007,129.8805695
El Salvador,SLV,2008,122.0818405
El Salvador,SLV,2009,120.8259277
El Salvador,SLV,2010,120.8792267
El Salvador,SLV,2011,119.7922821
El Salvador,SLV,2012,117.8658905
El Salvador,SLV,2013,115.262413
El Salvador,SLV,2014,112.1894226
Equatorial Guinea,GNQ,1971,90.93264008
Equatorial Guinea,GNQ,1974,98.6914978
Equatorial Guinea,GNQ,1981,136.6467133
Equatorial Guinea,GNQ,1982,145.7006226
Equatorial Guinea,GNQ,1983,171.5336151
Equatorial Guinea,GNQ,1984,207.2342682
Equatorial Guinea,GNQ,1993,149.6737976
Equatorial Guinea,GNQ,1994,143.2561646
Equatorial Guinea,GNQ,1999,110.8235626
Equatorial Guinea,GNQ,2000,104.9022064
Equatorial Guinea,GNQ,2001,109.6415024
Equatorial Guinea,GNQ,2002,106.8420334
Equatorial Guinea,GNQ,2003,98.08408356
Equatorial Guinea,GNQ,2005,96.20430756
Equatorial Guinea,GNQ,2008,81.14849854
Equatorial Guinea,GNQ,2009,80.70523834
Equatorial Guinea,GNQ,2010,81.56198883
Equatorial Guinea,GNQ,2011,81.54579926
Equatorial Guinea,GNQ,2012,84.45738983
Eritrea,ERI,1989,25.24180031
Eritrea,ERI,1990,22.07180023
Eritrea,ERI,1991,20.29838943
Eritrea,ERI,1992,32.11865997
Eritrea,ERI,1993,38.16928101
Eritrea,ERI,1994,41.69137955
Eritrea,ERI,1995,43.95251083
Eritrea,ERI,1996,46.11840057
Eritrea,ERI,1997,45.43133163
Eritrea,ERI,1999,48.51984024
Eritrea,ERI,2000,54.64471054
Eritrea,ERI,2001,55.27159119
Eritrea,ERI,2002,61.50107956
Eritrea,ERI,2003,67.14526367
Eritrea,ERI,2004,70.18131256
Eritrea,ERI,2005,70.63191223
Eritrea,ERI,2006,68.01191711
Eritrea,ERI,2007,61.28168106
Eritrea,ERI,2008,56.98571014
Eritrea,ERI,2009,53.10298157
Eritrea,ERI,2010,48.93296051
Eritrea,ERI,2011,51.25677109
Eritrea,ERI,2012,52.91733932
Eritrea,ERI,2013,51.235569
Estonia,EST,1981,102.8889008
Estonia,EST,1982,102.3948669
Estonia,EST,1983,102.1195679
Estonia,EST,1984,102.2353973
Estonia,EST,1985,103.2601471
Estonia,EST,1986,104.7035065
Estonia,EST,1987,111.9025192
Estonia,EST,1988,114.4195099
Estonia,EST,1989,113.2400665
Estonia,EST,1990,93.51882172
Estonia,EST,1991,92.24134827
Estonia,EST,1992,91.72609711
Estonia,EST,1993,89.63657379
Estonia,EST,1994,90.45706177
Estonia,EST,1995,91.73921204
Estonia,EST,1996,95.49846649
Estonia,EST,1997,97.21167755
Estonia,EST,1998,99.56224823
Estonia,EST,1999,101.3806
Estonia,EST,2000,102.9653168
Estonia,EST,2001,103.7753677
Estonia,EST,2002,102.3747406
Estonia,EST,2003,101.1818085
Estonia,EST,2004,99.67962646
Estonia,EST,2005,98.91074371
Estonia,EST,2006,97.70197296
Estonia,EST,2007,98.90332794
Estonia,EST,2008,101.6079407
Estonia,EST,2009,103.0712814
Estonia,EST,2010,103.0379562
Estonia,EST,2011,101.7153473
Estonia,EST,2012,101.7095718
Estonia,EST,2013,100.6962128
Eswatini,SWZ,1970,77.90500641
Eswatini,SWZ,1971,78.29398346
Eswatini,SWZ,1972,80.98335266
Eswatini,SWZ,1973,83.74234009
Eswatini,SWZ,1974,85.28529358
Eswatini,SWZ,1975,85.81067657
Eswatini,SWZ,1976,85.83132172
Eswatini,SWZ,1977,86.36805725
Eswatini,SWZ,1978,86.47561646
Eswatini,SWZ,1979,87.41649628
Eswatini,SWZ,1980,89.60516357
Eswatini,SWZ,1981,93.00051117
Eswatini,SWZ,1982,94.3418808
Eswatini,SWZ,1983,94.84367371
Eswatini,SWZ,1984,95.29772949
Eswatini,SWZ,1985,95.49344635
Eswatini,SWZ,1986,93.95713043
Eswatini,SWZ,1987,93.76817322
Eswatini,SWZ,1988,93.11283875
Eswatini,SWZ,1989,92.12613678
Eswatini,SWZ,1990,94.03968048
Eswatini,SWZ,1991,94.0345993
Eswatini,SWZ,1992,94.53605652
Eswatini,SWZ,1993,94.3822937
Eswatini,SWZ,1994,94.51598358
Eswatini,SWZ,1995,95.97839355
Eswatini,SWZ,1996,93.88345337
Eswatini,SWZ,1997,93.28090668
Eswatini,SWZ,1998,93.11760712
Eswatini,SWZ,1999,94.38244629
Eswatini,SWZ,2000,95.17765045
Eswatini,SWZ,2001,94.90145874
Eswatini,SWZ,2002,94.44499969
Eswatini,SWZ,2003,95.18598938
Eswatini,SWZ,2004,100.7339935
Eswatini,SWZ,2005,103.1446686
Eswatini,SWZ,2006,108.1720276
Eswatini,SWZ,2007,110.4629517
Eswatini,SWZ,2009,110.8115387
Eswatini,SWZ,2010,115.7728271
Eswatini,SWZ,2011,114.9945068
Eswatini,SWZ,2012,114.3398819
Eswatini,SWZ,2013,113.2667999
Ethiopia,ETH,1971,15.02954006
Ethiopia,ETH,1972,15.8492403
Ethiopia,ETH,1973,16.25657082
Ethiopia,ETH,1974,17.71824074
Ethiopia,ETH,1975,19.2362709
Ethiopia,ETH,1976,21.30698013
Ethiopia,ETH,1977,22.95116997
Ethiopia,ETH,1978,22.10421944
Ethiopia,ETH,1979,26.30666924
Ethiopia,ETH,1980,33.98405838
Ethiopia,ETH,1981,39.0802002
Ethiopia,ETH,1982,41.81018066
Ethiopia,ETH,1983,42.35129166
Ethiopia,ETH,1984,40.39146042
Ethiopia,ETH,1985,37.50720978
Ethiopia,ETH,1986,37.00688934
Ethiopia,ETH,1987,40.15071106
Ethiopia,ETH,1988,40.99288177
Ethiopia,ETH,1989,39.2381897
Ethiopia,ETH,1990,35.31726074
Ethiopia,ETH,1991,31.5874691
Ethiopia,ETH,1992,25.28068924
Ethiopia,ETH,1993,21.6839695
Ethiopia,ETH,1994,25.48111916
Ethiopia,ETH,1995,29.15617943
Ethiopia,ETH,1996,35.04750824
Ethiopia,ETH,1997,40.46815872
Ethiopia,ETH,1998,50.12110138
Ethiopia,ETH,1999,49.53929138
Ethiopia,ETH,2000,54.56259918
Ethiopia,ETH,2001,60.37121964
Ethiopia,ETH,2002,63.55118942
Ethiopia,ETH,2003,64.88963318
Ethiopia,ETH,2004,67.81620026
Ethiopia,ETH,2005,79.09095764
Ethiopia,ETH,2006,83.43901062
Ethiopia,ETH,2007,89.32125854
Ethiopia,ETH,2008,95.01277924
Ethiopia,ETH,2009,93.70031738
Ethiopia,ETH,2010,91.97376251
Ethiopia,ETH,2011,94.70565796
Ethiopia,ETH,2012,94.77941895
Ethiopia,ETH,2014,100.1229095
Euro area,,1970,107.1506271
Euro area,,1971,107.1550369
Euro area,,1972,107.0895767
Euro area,,1973,105.7533569
Euro area,,1974,106.0220032
Euro area,,1975,105.9154434
Euro area,,1976,105.8628464
Euro area,,1977,105.4656219
Euro area,,1978,105.4154968
Euro area,,1979,105.3060074
Euro area,,1980,105.2346725
Euro area,,1981,105.0547333
Euro area,,1982,104.7570267
Euro area,,1983,104.1295471
Euro area,,1984,103.7820435
Euro area,,1985,104.1189728
Euro area,,1986,104.5690536
Euro area,,1987,105.1765366
Euro area,,1988,105.2878876
Euro area,,1989,105.1337738
Euro area,,1990,104.177002
Euro area,,1991,103.5990524
Euro area,,1992,102.360527
Euro area,,1993,102.4297638
Euro area,,1994,102.652771
Euro area,,1995,102.7841492
Euro area,,1996,103.4067612
Euro area,,1997,103.7183075
Euro area,,1998,104.5274429
Euro area,,1999,105.1413727
Euro area,,2000,105.2058029
Euro area,,2001,104.8709564
Euro area,,2002,104.0489502
Euro area,,2003,103.7563477
Euro area,,2004,103.6399384
Euro area,,2005,104.6618881
Euro area,,2006,105.2626419
Euro area,,2007,106.0151978
Euro area,,2008,106.181488
Euro area,,2009,105.7672119
Euro area,,2010,105.1349716
Euro area,,2011,104.533287
Euro area,,2012,103.7652588
Euro area,,2013,104.05056
Euro area,,2014,103.731369
Europe & Central Asia,,1970,105.1692886
Europe & Central Asia,,1971,105.1522598
Europe & Central Asia,,1972,103.8715515
Europe & Central Asia,,1973,103.0550537
Europe & Central Asia,,1974,102.6092377
Europe & Central Asia,,1975,102.5289688
Europe & Central Asia,,1976,103.0250092
Europe & Central Asia,,1977,103.3288803
Europe & Central Asia,,1978,103.3143082
Europe & Central Asia,,1979,103.6072998
Europe & Central Asia,,1980,103.1251221
Europe & Central Asia,,1981,101.8006363
Europe & Central Asia,,1982,102.0848236
Europe & Central Asia,,1983,102.1798477
Europe & Central Asia,,1984,104.0308075
Europe & Central Asia,,1985,104.3393021
Europe & Central Asia,,1986,105.0370789
Europe & Central Asia,,1987,105.2195282
Europe & Central Asia,,1988,105.8893967
Europe & Central Asia,,1989,104.5877304
Europe & Central Asia,,1990,104.5623627
Europe & Central Asia,,1991,105.9223175
Europe & Central Asia,,1992,105.369812
Europe & Central Asia,,1993,104.4445724
